DrugBank ID,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,ExactMolWt,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,FractionCSP3,HallKierAlpha,HeavyAtomCount,HeavyAtomMolWt,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,MaxAbsEStateIndex,MaxAbsPartialCharge,MaxEStateIndex,MaxPartialCharge,MinAbsEStateIndex,MinAbsPartialCharge,MinEStateIndex,MinPartialCharge,MolLogP,MolMR,MolWt,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRadicalElectrons,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumValenceElectrons,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,RingCount,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,qed,Molecular_weight,LogP
DB05105,1.6636892469152955,908.3176819915017,19.60408352775558,15.053650228047665,15.053650228047665,12.736202008657775,8.313174040636627,8.313174040636627,6.246683576984345,6.246683576984345,3.877734648836071,3.877734648836071,2.7176700113231473,2.7176700113231473,12.067022439469383,13.171245143024459,0.0,5.824404497999927,24.340666912419827,29.001900020042907,0.0,12.13273413692322,26.83757866753348,19.820399972171447,9.259957890773396,381.130026096,1.0,1.7037037037037037,2.259259259259259,0.3888888888888889,-2.8399999999999994,27,363.21,1190637.2978777227,18.9364497937884,7.41639241226116,4.470920271299433,152.86065285321868,12.609696143832672,0.4930279647528412,12.609696143832672,0.4711822292898956,0.11040354525927953,0.4711822292898956,-4.666226757903558,-0.4930279647528412,4.680260000000003,89.26600000000003,381.35400000000004,0,6,0,0,0,1,2,3,6,0,9,0,6,0,0,0,144,13.783052827746744,11.509759252158346,0.0,5.824404497999927,0.0,12.067022439469383,0.0,0.0,18.155223663971668,0.0,10.31332651425089,50.45167034231508,18.050640183084614,12.300809959361379,3,26.954297970771208,0.0,0.0,15.2973050351981,0.0,39.789153362367365,6.606881964512918,46.67090352452763,0.0,17.137367822980828,4.736862953800049,13.171245143024459,5.749511833283905,0.0,21.904186999711015,12.597120140369483,20.771211599071872,34.892623942068816,27.245291079331526,0.0,11.387855989696924,0.0,74.18,53.10072878627003,0.0,3.414697992985018,7.2438846231454495,2.828531537152517,0.014867523001212746,5.227889449738851,-3.2127083753988837,5.965441796439138,0.0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5773593757304345,381.35400000000004,4.680260000000003
DB05266,2.7227866043986086,552.3475935993229,12.576985790260121,10.766777096601535,10.766777096601535,8.01974450780358,6.034963111021994,6.034963111021994,4.964340212299497,4.964340212299497,2.8846970450925604,2.8846970450925604,1.9622233638311075,1.9622233638311075,0.0,4.794537184071822,0.0,17.61905703868773,0.0,16.774080204161717,0.0,4.5153978936156225,38.24341917637915,18.946156207682286,0.0,230.141913196,1.2352941176470589,1.9411764705882353,2.5294117647058822,0.42857142857142855,-1.64,17,212.16699999999994,8244.026998554778,11.83405264196173,4.3192942210574286,1.971239066300916,101.45378196488059,12.291485260770976,0.2937409697060931,12.291485260770976,0.16898030062107822,0.0006538170823882083,0.16898030062107822,0.0006538170823882083,-0.2937409697060931,3.296400000000002,68.44950000000003,230.31099999999998,0,3,0,0,0,0,2,2,3,0,3,0,3,0,0,0,90,0.0,0.0,5.783244946364939,0.0,0.0,0.0,4.794537184071822,4.5153978936156225,5.098681808301038,0.0,33.761315867224106,18.050640183084614,12.11474961777447,16.774080204161717,2,4.794537184071822,11.299945663981202,0.0,9.61407970191666,5.917906046161393,33.61285484492389,0.0,35.65332426354336,0.0,0.0,0.0,0.0,0.0,0.0,15.3973246482816,0.0,5.917906046161393,49.66477151554116,24.395944776997904,0.0,5.516700717616262,0.0,34.370000000000005,1.796574074074074,0.0,12.291485260770976,4.511481481481481,2.5975925925925933,0.43352418745275845,5.819897959183674,1.8872222222222221,7.995555555555555,0.0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7581170106168678,230.31099999999998,3.296400000000002
DB05271,1.6697255609002617,593.4875811116168,15.363596551749426,13.293874834096997,14.110371415024723,10.775188245478668,8.33770989617013,9.217362707425027,6.1767706763494985,7.209015858711252,4.684146552951692,5.620320495577828,3.5522981528796467,4.250498521519064,0.0,5.106527394840706,0.0,0.0,11.791352662431866,32.22804289761662,28.969628205933873,0.0,23.469520014857956,35.40281090639185,0.0,315.16568542,1.2272727272727273,2.1363636363636362,2.909090909090909,0.47368421052631576,-1.32,22,290.282,184640.60649750035,15.57093250468912,7.295719484811037,3.528413741227065,136.96157589441214,10.000722988231104,0.5076654457943515,10.000722988231104,0.11854009043265588,0.48294174176659777,0.11854009043265588,0.48294174176659777,-0.5076654457943515,4.265700000000004,93.80680000000007,315.48199999999997,1,2,1,0,1,1,1,2,3,1,3,0,6,0,0,0,118,5.106527394840706,5.749511833283905,0.0,0.0,0.0,0.0,4.899909730850478,0.0,0.0,11.336785877934737,25.122838405075452,67.28856441132577,17.463744428761835,0.0,3,5.106527394840706,11.336785877934737,0.0,4.899909730850478,0.0,45.069686143468644,13.08951281182515,51.71594828986925,0.0,5.749511833283905,0.0,0.0,5.749511833283905,11.336785877934737,29.137790766664295,19.26246486877803,0.0,35.769430622637934,35.711898112773966,0.0,0.0,0.0,23.47,0.0,1.860451972570479,4.140873908205258,12.166522158080147,2.515677726337449,0.48294174176659777,10.984245623971455,5.601168666540691,4.581451535861258,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8604750415603674,315.48199999999997,4.265700000000004
DB05294,1.584797088896538,1041.0664233482823,21.08721119088102,16.991052103706174,18.57704864282088,14.529208440902158,9.893895972543108,10.68689424210046,7.549316162042532,8.464991690834221,5.417615029122938,5.910866667839979,3.5907391860551785,3.923888210085498,0.0,4.39041504767482,0.0,5.817220841045895,45.51848096320939,31.317380272141968,12.393687143226153,19.242531678200756,12.13273413692322,43.16227125737776,9.473725907600098,474.106666328,1.1666666666666667,1.9666666666666666,2.7,0.36363636363636365,-2.4499999999999997,30,451.17000000000013,7246165.158178437,20.807898698439143,9.138396883374352,4.649467769121553,183.09303290222562,14.263532113112289,0.49284175414570514,14.263532113112289,0.16285857017391633,0.33311097533316314,0.16285857017391633,-0.37390503086477245,-0.49284175414570514,5.004200000000004,119.18870000000004,475.3620000000001,1,6,0,1,1,2,1,3,6,1,8,0,6,0,1,1,158,19.690424242456906,17.962403693645463,11.49902366656781,0.0,0.0,0.0,0.0,14.358372089569237,0.0,0.0,15.929943897949348,63.16220236036218,15.925310798758819,24.920766498090273,4,13.864140955274918,38.33811788254899,0.0,14.867866772744893,5.917906046161393,12.841643245852019,39.17065290429912,46.9490957739509,0.0,11.49902366656781,14.790514511606428,15.89566410019341,11.49902366656781,15.929943897949348,48.72173107303769,0.0,11.735126887207288,12.841643245852019,41.131874932905006,0.0,10.902924932081056,0.0,59.510000000000005,26.605880321347147,3.2683829938629314,11.001989343199337,3.778348685131746,1.0314418416302993,1.9167947935602159,8.515483838571273,3.705786010546805,2.838797969860111,3.7537608689568,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5415290027618138,475.3620000000001,5.004200000000004
DB05381,2.500248651523409,133.39382807919944,5.819990956308911,4.593477965441931,4.593477965441931,3.9318516525781364,2.605549729741085,2.605549729741085,1.6155211979653412,1.6155211979653412,0.9685282768352061,0.9685282768352061,0.5769077953207494,0.5769077953207494,0.0,0.0,0.0,0.0,6.544756405912575,12.114749617774471,0.0,12.524163646377618,0.0,9.967957041894417,5.733667477162185,111.07964728799999,1.75,2.625,3.125,0.4,-0.8300000000000001,8,102.076,107.1071906974106,5.309470013947001,2.470712071659608,1.0691139139648633,47.9299864472637,5.271944444444444,0.3484583637453817,5.271944444444444,0.09212696997889101,0.6827314814814814,0.09212696997889101,0.6827314814814814,-0.3484583637453817,-0.08910000000000007,31.346099999999996,111.14800000000001,3,3,0,0,0,0,1,1,2,2,3,0,2,0,0,0,44,10.717645998109393,0.0,0.0,0.0,0.0,0.0,0.0,4.9839785209472085,0.0,0.0,0.0,6.544756405912575,18.311593189387548,6.3273200747645415,1,0.0,0.0,0.0,9.967957041894417,5.733667477162185,6.4208216229260096,6.544756405912575,18.21809164122608,0.0,0.0,5.733667477162185,0.0,0.0,0.0,16.51271344780699,6.4208216229260096,0.0,5.693927994848461,12.524163646377618,0.0,0.0,0.0,54.7,0.0,0.0,6.77662037037037,0.0,6.376111111111111,0.0,0.0,4.331203703703704,0.6827314814814814,0.0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5600816350147322,111.14800000000001,-0.08910000000000007
DB06144,1.3369143768764113,1088.9024064413325,21.37166824125719,17.35882469518121,18.114753641199663,15.080520035918415,10.899048048791574,11.2770125218008,8.427223217634625,8.86365899810661,6.560831925578259,6.795929028365998,4.822553979760316,4.994657003713182,0.0,9.184952231746642,0.0,11.848335353383966,5.917906046161393,68.3369019873686,23.08240984308501,0.0,35.23174507315853,20.98064155426124,11.600939890232516,440.177917352,1.032258064516129,1.8064516129032258,2.5161290322580645,0.375,-2.5699999999999994,31,414.74200000000013,21749923.006552286,20.33923328397538,8.517534171000428,4.143474661527969,185.9269058556799,13.428468660355207,0.3362061589203053,13.428468660355207,0.31706401578844134,0.05589580726397059,0.31706401578844134,-0.23401559896214508,-0.3362061589203053,4.627600000000005,121.62970000000006,440.9500000000002,1,5,0,2,2,2,1,3,3,1,7,0,5,0,2,2,162,19.68370771349864,5.817220841045895,0.0,0.0,0.0,6.031114512338072,0.0,9.184952231746642,0.0,0.0,11.600939890232516,79.87708307476684,48.47211299815306,5.516700717616262,5,9.184952231746642,28.534979334651645,0.0,19.68370771349864,0.0,18.75954929201341,39.26853843547545,65.06471869732856,0.0,5.687386274683562,5.316788604006331,9.184952231746642,0.0,11.600939890232516,59.666572057305835,0.0,5.817220841045895,24.323000783710405,48.661413050844345,5.022633313741326,16.590311206764618,0.0,40.51,15.5661620398573,6.339674730265458,16.082226686545734,4.759887595267607,3.342756897895614,0.21876246751135764,12.663486289459698,4.338898800630853,5.299255603677489,0.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6281222024796651,440.9500000000002,4.627600000000005
DB06148,1.90176612455508,634.8202783238603,13.526733258565956,11.91900673845274,11.91900673845274,9.826499840494925,7.436433325672088,7.436433325672088,5.975738149618502,5.975738149618502,4.679497501823576,4.679497501823576,3.6398866710785605,3.6398866710785605,0.0,0.0,0.0,0.0,6.041840829147961,26.055090840663734,22.37774074977455,0.0,0.0,65.37842799207102,0.0,264.16264864,0.9,1.65,2.55,0.3333333333333333,-1.7999999999999994,20,244.21199999999993,76322.13064350616,11.97999288002848,4.637130177514793,1.831999373482653,120.18615504528896,2.612268518518518,0.3616606726822643,2.612268518518518,0.06723468289128036,0.494074074074074,0.06723468289128036,0.494074074074074,-0.3616606726822643,3.0839000000000016,83.27400000000006,264.372,0,2,0,2,2,2,0,2,2,0,2,0,0,0,1,1,102,9.799819461700956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.46456947923127,36.225215149155794,25.321655492421286,6.041840829147961,4,0.0,5.687386274683562,0.0,4.899909730850478,0.0,12.462662452073971,31.581850931265393,65.22129102278387,0.0,0.0,4.899909730850478,5.687386274683562,0.0,0.0,31.581850931265397,6.4208216229260096,0.0,22.732195304238946,48.53093654769288,0.0,0.0,0.0,6.48,0.0,0.0,5.062546296296295,0.0,5.895188019652306,0.0,18.370962537792895,1.058592214663643,3.379824499244142,2.232886432350718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7212588245608211,264.372,3.0839000000000016
DB06155,1.7998166544360323,1072.7318546646063,21.25034789769755,16.46076828625154,18.728555124306904,14.435560745775547,9.807354654537868,10.941248073565552,7.325279393606359,8.605351081290934,5.20858416060164,5.998390894437708,3.687888106820333,4.302424353359499,0.0,4.794537184071822,0.0,5.907179729351506,26.449214210756004,42.75198703591962,6.4208216229260096,22.880904140530014,36.19811799749159,10.524473205411422,34.802819670697545,462.07809433200003,0.9666666666666667,1.6333333333333333,2.3,0.2727272727272727,-2.049999999999999,30,442.62800000000004,7664689.8132700315,21.192297624236293,8.982021737166871,4.348415570798966,190.0527412905681,13.051259238263206,0.2858725045591593,13.051259238263206,0.2858725045591593,0.228287491951513,0.2833570903546849,-0.228287491951513,-0.2833570903546849,5.938620000000005,121.65720000000002,463.79599999999994,1,5,0,1,1,2,1,3,4,1,8,0,4,0,1,1,156,0.0,0.0,5.693927994848461,0.0,5.907179729351506,0.0,10.220328581182207,9.690715459099717,5.098681808301038,0.0,53.35637543054678,50.09721578785069,34.261682422701796,16.40394758327335,4,4.794537184071822,40.70999940004906,0.0,20.21518866451114,0.0,26.186202068468653,13.08951281182515,68.7898489070007,0.0,16.944765761229018,5.425791397110385,0.0,0.0,34.802819670697545,33.78608980857741,0.0,6.923737199690624,35.314381539395306,42.46456947923127,15.067899941223978,16.944765761229018,0.0,50.160000000000004,1.696776423532376,18.62056185095871,13.051259238263206,8.224967236872034,6.4194107457797935,-0.228287491951513,12.628499550493599,3.3373273544349695,3.582818424950159,0.0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5208402471010897,463.79599999999994,5.938620000000005
DB06196,1.0204157012616855,3049.4990267076455,66.75947986152985,51.44453689750944,52.261033478437156,43.94861530961901,31.20013925442706,32.07979206568196,23.927908005845822,24.960153188207574,17.42914210883382,18.32785857289469,12.88984871675295,13.64180257380869,138.80793590176881,58.47041684116851,4.794537184071822,127.27332441712848,29.703063554176325,29.7258260913255,26.03651507048617,35.711898112773966,6.06636706846161,41.561157217938664,40.135672340135294,1303.6607949079994,0.6195652173913043,1.25,1.891304347826087,0.6101694915254238,-8.690000000000001,92,1214.835999999999,1.1990490801950525e+23,70.76233563316596,33.57495873190623,18.960355928604418,535.8336386263086,15.345017801631693,0.4797174682272623,15.345017801631693,0.3256967066435355,9.601579358475831e-06,0.3256967066435355,-1.664986944907301,-0.4797174682272623,-5.023000000000024,337.52570000000026,1304.548,22,32,1,4,5,1,1,2,17,15,33,0,30,1,3,4,504,101.638836468091,48.33472663318368,17.878663706231507,53.16461756416355,0.0,5.969305287951849,58.128048854553406,4.794537184071822,0.0,11.336785877934737,43.173478588160066,99.12027672066904,69.44999132710274,25.297445587321757,7,63.26495402524033,88.34937243628167,0.0,46.183581943433566,61.0307925842037,175.80027705195664,45.875420399988364,57.78231535833086,0.0,0.0,66.71961536016696,0.0,0.0,11.336785877934737,224.3296027454872,67.33177149248282,5.917906046161393,105.89555289805945,56.755479379142585,0.0,0.0,0.0,523.7199999999999,0.0,1.2719070248953677,159.12579544992434,46.75040371580597,40.29366120158257,-8.331653450573485,-1.0694482443891762,3.417829394161316,-1.4584950914068837,0.0,1,2,2,0,0,0,0,0,1,1,10,9,0,1,3,7,5,7,0,0,3,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0.019777642046513912,1304.548,-5.023000000000024
DB06203,2.1113439955829936,937.7033282454906,17.974327015758657,14.18233675318768,14.18233675318768,12.007239053047547,8.303869813747793,8.303869813747793,6.3857845351583284,6.3857845351583284,4.625647728647249,4.625647728647249,3.2248002688870105,3.2248002688870105,5.689743398203474,14.85096592288213,0.0,18.145864130112543,17.9260706754446,29.516950791252945,13.1140390511388,16.699833784714574,17.0326438677737,6.069221312792274,5.733667477162185,339.16952491200004,1.32,2.08,2.8,0.3888888888888889,-2.85,25,318.2310000000001,477124.1277891472,16.98870221056286,6.9504002355278836,3.3454561776380274,145.07679027106064,12.723659060846561,0.356166318501275,12.723659060846561,0.3321131249783865,0.021069381456285896,0.3321131249783865,-0.3940854119425541,-0.356166318501275,0.3944800000000007,95.62440000000004,339.39900000000017,2,7,0,1,1,1,1,2,7,1,7,0,3,0,1,1,130,10.633577208012664,5.817862777835028,0.0,0.0,5.559266895052008,5.689743398203474,13.928736479654532,4.794537184071822,5.261891554738487,0.0,18.19910120538483,24.471461806010627,32.24539269211191,18.177429210401844,3,0.0,5.817862777835028,5.261891554738487,9.13419929558271,12.781339459839375,25.428240480912557,17.98942254267563,62.29682298710116,0.0,6.069221312792274,21.882587501268144,5.817862777835028,0.0,0.0,28.26555293655582,13.592428388589765,11.33111286753076,23.968546229246012,39.920909710451696,0.0,0.0,0.0,97.04999999999998,2.6368809051398334,0.0,26.86763951877047,9.297660229814811,6.585588073192241,0.5657341269841272,10.81461023973154,1.8493957247091266,1.5877648652053415,1.4613929831191736,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8726102829759808,339.39900000000017,0.3944800000000007
DB06204,2.8081704208858134,322.2663095414757,12.129392033067417,10.772742368510768,10.772742368510768,7.540912557858759,5.978591059044699,5.978591059044699,4.849255107093822,4.849255107093822,3.0782078385350307,3.0782078385350307,2.425244201144075,2.425244201144075,0.0,5.106527394840706,0.0,0.0,17.585323925606694,12.965578028838586,5.563451491696996,6.06636706846161,12.13273413692322,38.90909516404771,0.0,221.177964356,1.3125,2.0,2.5,0.5714285714285714,-1.02,16,198.15999999999997,3017.4937978703388,13.046755674232308,5.900184448712978,3.527672664995709,98.9050074570692,9.510719324766944,0.507956196908737,9.510719324766944,0.11536097085363181,0.36852135298563904,0.11536097085363181,0.36852135298563904,-0.507956196908737,3.0835000000000017,68.85680000000005,221.34399999999997,1,2,0,0,0,1,0,1,2,1,2,0,5,0,0,0,90,10.006437125691184,5.749511833283905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.980208536304467,50.04816330922338,6.544756405912575,0.0,1,5.106527394840706,0.0,0.0,4.899909730850478,5.917906046161393,26.18620206846865,20.640100371266954,29.828919765543436,0.0,5.749511833283905,0.0,0.0,5.749511833283905,0.0,30.64653749695814,0.0,5.917906046161393,31.749653560165644,24.26546827384644,0.0,0.0,0.0,23.47,0.0,0.0,2.2183767951625093,9.510719324766944,1.2470833333333335,1.490095427059713,7.655667044595615,1.1095833333333334,5.5627494331065765,4.205725308641975,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.825629722285547,221.34399999999997,3.0835000000000017
DB06213,1.7708082276918282,1032.784989556204,19.99927104214099,14.667327875130907,14.667327875130907,13.439090705625683,8.338669938768087,8.338669938768087,6.214461610704301,6.214461610704301,4.50465175036406,4.50465175036406,3.018711733092131,3.018711733092131,31.146682298492696,20.11411936859394,0.0,28.83725972655702,5.563451491696996,0.0,35.01758178360443,0.0,0.0,25.36740597514899,10.470530430962235,390.1400156759999,1.3571428571428572,2.142857142857143,2.8214285714285716,0.4,-3.1300000000000003,28,372.2160000000002,3407834.093819295,18.243438032878313,6.7932528740716895,2.7674310541906855,156.95175627871262,11.717751070211389,0.39356685392664115,11.717751070211389,0.2541453828499545,0.057857825228857074,0.2541453828499545,-1.3067168060214598,-0.39356685392664115,-2.434699999999998,93.25700000000002,390.3600000000001,6,13,0,1,1,0,3,3,12,5,13,0,4,0,1,1,148,31.10690121949068,23.82859988086117,17.692941169337626,0.0,11.855519010338,0.0,9.361636831863176,9.665781456092393,15.066638850195453,0.0,0.0,0.0,13.244515554290267,24.69449710258753,4,24.85098232239399,22.888920445570523,0.0,34.616308558085535,0.0,24.539800333979777,19.38822142435229,24.28445870968769,0.0,5.948339280986494,11.050456081168516,5.817862777835028,0.0,0.0,82.49273497838786,4.736862953800049,0.0,16.585889846503687,18.721007217990696,0.0,17.112217219370482,0.0,186.46,8.184857602948332,0.0,24.36085323353361,36.07494469312918,6.776605696341899,-0.18705041669823275,0.0,-0.4175891346983114,-0.45904156960163434,1.4997532283784918,0,3,3,1,0,6,0,0,0,0,1,1,0,0,0,6,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32033113268604546,390.3600000000001,-2.434699999999998
DB06216,2.418749847379698e-07,910.762003299904,20.258784066134833,15.209416654359673,15.965345600378129,13.346244348298507,8.735609467341787,9.113573940351015,6.766041701040729,7.202477481512714,4.7806328613149605,5.015729964102699,3.673636275612408,3.854178905841149,11.938610575903699,9.589074368143644,0.0,0.0,23.987852305990547,29.611169792134287,11.126902983393991,0.0,18.19910120538483,36.213049987374106,26.550857633713974,401.1030004199999,1.0,1.5714285714285714,2.2142857142857144,0.23809523809523808,-2.83,28,381.68600000000015,1887028.4078353231,19.918527957330237,8.457102122683676,4.524485679524777,167.16569900048844,9.553611111111111,0.4780707501605797,9.553611111111111,0.32806586375914176,0.45587962962962947,0.32806586375914176,-1.2570370370370372,-0.4780707501605797,3.9703000000000026,105.3586000000001,401.8460000000001,2,6,0,2,2,2,0,2,4,2,7,0,2,0,1,1,146,19.84982747433194,11.49902366656781,0.0,0.0,0.0,11.938610575903699,0.0,9.589074368143644,0.0,0.0,29.800041095617345,36.876591748220626,47.66344992325402,0.0,4,24.538992111625106,23.539550466136212,0.0,4.899909730850478,0.0,11.835812092322787,20.13718479450234,70.76614599003435,0.0,11.49902366656781,4.736862953800049,0.0,11.49902366656781,11.600939890232516,47.188759890937924,9.589074368143644,0.0,22.962715075716776,54.61660969289903,5.022633313741326,0.0,0.0,87.07000000000001,6.151877676996724,6.19886546079337,21.49821239606954,16.408341836734692,2.552983749055178,0.35795288485764676,14.359881232328325,1.1157407407407405,2.117754472159234,2.1828339947089948,2,0,0,0,0,0,0,0,2,2,2,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.740220328537148,401.8460000000001,3.9703000000000026
