,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
d10,0.037058588,0.0014638477,-0.060587242,-0.08756167,0.17202345,0.029552696,0.05332008,-0.08403783,-0.04295438,0.22430629,-0.025563259,-0.002058826,0.045814928,-0.09882172,0.046992842,0.010941685,-0.17482181,-0.08168473,-0.24503896,0.2196911,-0.1479142,-0.12119404,-0.020096395,-0.16907647,0.13834687,0.07871228,0.110013485,-0.0053309263,-0.10349941,-0.08266367,-0.0070606186,-0.044579882,0.15895364,-0.051777434,-0.038583193,0.06113025,0.08437834,0.119493775,-0.11026426,0.16214132,0.062337097,0.044056486,-0.0069486205,0.0914413,0.03146552,-0.18355507,-0.023091514,0.0052039204,0.041735355,-0.022675386,-0.051323872,0.09587399,-0.067287885,-0.032572083,-0.12340834,-0.08691488,7.4101845e-06,0.025318958,0.14188074,0.11586145,-0.14839652,0.017492058,0.014712239,0.005118928,0.013588318,-0.009360274,-0.11446894,0.016573045,0.03913583,0.044457585,-0.020029003,-0.14784944,-0.11963052,-0.073601626,0.09448666,-0.10589145,0.046795804,-0.09180574,-0.10916556,-0.23747356,-0.041765764,0.045889873,0.0034958548,-0.0048501217,-0.07542089,0.14355133,-0.07210905,-0.11629101,-0.025321024,-0.09024496,-0.011230681,0.062286068,0.04092698,0.043526344,0.01336133,0.0688142,0.008404972,0.07452641,0.06715159,0.056882627,-0.025518654,0.0049673636,0.12420175,-0.2072725,-0.16587612,0.017420001,0.0766355,-0.006258813,0.035507753,0.085387364,0.002407758,-0.1935187,-0.07724028,-0.09242816,0.16089244,0.064340405,0.1468946,-0.019038813,0.03040779,0.008288633,-0.013563478,-0.12071817,-0.021497354,0.0760068,-0.116823435,0.09854987,-0.12276143,-0.028076448
d11,-0.00017968539,-0.05283989,-0.00773732,-0.01401493,0.16167575,-0.047348082,0.06122501,-0.082573585,-0.010861984,0.25340915,0.043968577,-0.06839563,0.0573069,-0.14607027,0.062201463,0.092761055,-0.13787381,-0.013815248,-0.275251,0.23299606,0.007301218,-0.08469675,-0.11482372,-0.22698933,-0.025478413,0.08435587,0.0012173492,0.06152783,0.007416783,-0.07021969,-0.08872281,-0.0052623553,0.09875763,-0.009163519,-0.019198706,0.12561923,0.11104504,0.0579631,-0.004413904,0.13710125,0.07324531,0.112553984,0.0065835244,0.0007159587,0.11773421,-0.13468306,-0.012732944,0.0004540469,0.044714607,0.037927974,0.07055383,0.08067219,0.0019418286,0.025808312,-0.13403729,-0.078311495,0.088289715,-0.07616246,0.019780966,0.118670546,-0.23372078,0.012546271,0.033215143,-0.022473728,0.12885407,-0.071249425,0.012427723,0.013965396,0.001279548,-0.0254617,-0.03409397,-0.11910861,-0.202712,-0.09695873,0.14642733,-0.07023201,0.008070404,-0.12803209,-0.122606546,-0.082626395,-0.07339398,-0.001859075,0.11538806,0.14142969,0.029819472,0.19721523,0.044729155,-0.17574134,0.033690263,0.023800565,-0.031662542,-0.04096761,0.04674438,0.04319849,0.07551561,0.08172849,-0.04671115,-0.064190514,0.013041548,0.036737602,-0.13394697,0.071039714,0.06879939,-0.10630956,-0.004631045,0.019311065,-0.003132494,0.05504971,0.12376003,0.029035138,-0.0057032662,-0.17944494,-0.04685457,0.017548565,0.059769627,0.0727293,0.15007435,0.03535373,0.09181803,0.03371655,-0.04089739,-0.14120804,-0.11325775,0.09832041,-0.14578958,0.03504596,-0.09011867,0.0033668734
d12,-0.0047233836,-0.06758458,-0.010793362,-0.043234624,0.18988512,-0.04305547,0.084478416,-0.12724862,-0.026660562,0.31218174,0.04301712,-0.10521005,0.095845,-0.20108736,0.06919131,0.12183031,-0.12414421,0.009094297,-0.37281382,0.2211105,0.05256853,-0.102423504,-0.13846806,-0.23989332,-0.09155886,0.10850324,-0.014575986,0.092108786,-0.041949153,-0.09901171,-0.08919123,-0.01464655,0.17174365,-0.011888251,-0.04308172,0.17049314,0.15083484,0.059981138,0.0138509385,0.1656797,0.11615354,0.107891865,0.0072954055,-0.009030675,0.124000765,-0.11852863,0.02740396,-0.068406366,0.0016122311,0.025609924,0.097840905,0.08556703,-0.009351447,0.068214,-0.16036719,-0.13615292,0.10890987,-0.14557467,0.025280433,0.2013964,-0.29497865,-0.035866152,0.07853779,-0.01498166,0.14324033,-0.03590052,0.04165596,0.02501607,-0.027858071,-0.024593938,-0.01482362,-0.12610371,-0.18192455,-0.087672085,0.15394512,-0.06731166,0.02192559,-0.1480276,-0.12561134,-0.115766406,-0.088621244,-0.033336367,0.10658531,0.12105803,0.048667036,0.19693372,-0.00017858401,-0.17552568,0.03436967,0.0042075324,-0.10539877,-0.014999237,0.09563109,0.011136786,0.13902923,0.10204954,0.007222468,-0.05577802,-0.0010454264,0.055143163,-0.15040553,0.06914608,0.027973084,-0.11761714,-0.010965604,0.027862687,0.04048709,0.11507212,0.16823374,0.018818213,0.010153388,-0.19967696,-0.09869581,0.013272713,0.083432384,0.079368204,0.20305347,0.08652454,0.09005965,0.04338603,-0.05559095,-0.13657428,-0.15804349,0.116261475,-0.13049653,0.045950554,-0.122532666,0.008398096
d13,0.058345646,0.0045775524,-0.09912149,-0.15565053,0.24991558,0.057654407,0.06953635,-0.1227438,-0.057351865,0.35331252,-0.08037894,0.014274373,0.05339235,-0.12880754,0.05254454,-0.013933374,-0.28262848,-0.13742936,-0.3466824,0.33333793,-0.2614481,-0.19140667,-0.014840545,-0.23573166,0.23877123,0.11833645,0.20202485,-0.010044708,-0.17521909,-0.11449534,0.020068254,-0.08954913,0.26361516,-0.06555494,-0.054076143,0.07390782,0.11107378,0.18599872,-0.18899082,0.24860775,0.079989314,0.043190047,-0.008434605,0.14906976,0.011630857,-0.2659812,-0.05042617,-0.0012742755,0.04996989,-0.03304998,-0.11483301,0.16590154,-0.10738932,-0.05961947,-0.18702029,-0.11987727,-0.018072704,0.075264744,0.23652838,0.15537377,-0.1907059,0.014372578,0.01912582,0.02784185,-0.006161969,0.011475619,-0.20022798,0.006805618,0.059696976,0.088852264,-0.02537992,-0.22274345,-0.1614715,-0.10510858,0.10918906,-0.1563267,0.07809545,-0.14127643,-0.14192902,-0.3822487,-0.04149801,0.07583013,-0.015876018,-0.04246715,-0.13087408,0.20292139,-0.14660566,-0.14905667,-0.04283469,-0.16726828,-0.012192591,0.10317219,0.06603892,0.06982775,0.005150664,0.09585833,0.022532778,0.13993987,0.10374597,0.07991986,-0.011999161,-0.016070433,0.19805051,-0.32634497,-0.28062093,0.020203741,0.12858124,-0.028102947,0.033296846,0.1386784,-0.0049638273,-0.29727966,-0.14079015,-0.17212522,0.24765533,0.089649245,0.203218,-0.034577694,0.04298731,0.010703112,0.007834035,-0.18100771,0.003929851,0.1103578,-0.1715307,0.16430528,-0.18477812,-0.056316603
d14,0.05732454,0.045082927,-0.08633812,-0.22720413,0.25760904,0.06672441,0.111732095,-0.13742478,-0.103492305,0.4407442,-0.09901611,-0.009432217,0.052074816,-0.1421953,0.053878803,-0.021964282,-0.3323738,-0.12051229,-0.427566,0.34093025,-0.2834229,-0.23560958,-0.01298499,-0.25562418,0.27524015,0.11230393,0.2374975,0.007133014,-0.23330832,-0.12376801,0.047640916,-0.11238925,0.36140764,-0.08471901,-0.07477024,0.11332189,0.0757416,0.22855788,-0.20999002,0.27774256,0.08192743,0.041495766,0.0006823588,0.14968601,0.0075798286,-0.31532407,-0.048682492,0.011928072,0.08044225,0.008536676,-0.1607641,0.21107109,-0.13628471,-0.0708354,-0.20249093,-0.13309792,-0.04077162,0.07584547,0.29055592,0.19700326,-0.23763925,9.973277e-05,0.06313025,0.04030315,0.00899777,0.024082918,-0.22262205,-0.022031259,0.06881925,0.12181553,-0.019930927,-0.2332295,-0.1627254,-0.06661937,0.10995929,-0.16139716,0.09723022,-0.14375319,-0.17313837,-0.45283228,-0.06476141,0.07787601,-0.021136578,-0.068249516,-0.14724962,0.22346412,-0.1989819,-0.15025838,-0.044059057,-0.18268263,-0.00085213187,0.12395311,0.0894077,0.058052797,-0.005629371,0.09952022,0.042781185,0.17819771,0.058285497,0.084977776,-0.024114806,-0.021091375,0.22481546,-0.37872067,-0.33108133,0.0272157,0.14871211,-0.0046154005,0.015734186,0.20401908,0.021060208,-0.31988084,-0.1667966,-0.205561,0.26828972,0.11169398,0.26020345,-0.010732181,0.040913638,0.045147732,0.0029938207,-0.1748914,0.009165326,0.12921524,-0.1892314,0.22158225,-0.19370066,-0.03007822
d15,0.030968057,-0.010750041,-0.059447967,-0.10783113,0.21509324,0.009558341,0.069743626,-0.105776854,-0.043712795,0.3202,-0.032310788,-0.035746414,0.06650039,-0.1236137,0.0697227,0.037071027,-0.22660029,-0.09466591,-0.31859604,0.2726772,-0.14434719,-0.15603633,-0.048281446,-0.21707152,0.12724297,0.0956437,0.10775153,0.014643297,-0.12553848,-0.105536,-0.019405562,-0.05920544,0.20812559,-0.044605874,-0.04905153,0.0904826,0.10564375,0.14204235,-0.11609296,0.20564845,0.062212083,0.059249204,-0.007261413,0.103008054,0.041592542,-0.2049451,-0.021843899,-0.009281358,0.044345945,-0.0045516193,-0.039453793,0.13406031,-0.064087085,-0.0297836,-0.15469512,-0.118663855,0.019818377,0.024597526,0.14303495,0.14406851,-0.22513354,0.005760013,0.0395347,0.009672094,0.057121143,-0.013484538,-0.123665445,0.015069448,0.036802165,0.04141562,-0.022653969,-0.17972195,-0.17123237,-0.08919669,0.12601338,-0.12709309,0.03754016,-0.12049371,-0.1460165,-0.26547772,-0.05991799,0.037345864,0.020219047,0.022521513,-0.0631689,0.18873942,-0.07869521,-0.15183114,-0.018560197,-0.10317435,-0.035204045,0.049798336,0.063900344,0.0524098,0.059123017,0.076580554,0.0036778874,0.060892552,0.05826764,0.06566169,-0.05448229,0.019573057,0.13549905,-0.23760019,-0.16919868,0.024149513,0.07780605,0.007961242,0.065755874,0.09460779,0.004730491,-0.24679878,-0.11382792,-0.10518419,0.17504889,0.085133895,0.1922956,0.014031948,0.06157153,0.024676882,-0.022258615,-0.16164732,-0.044679426,0.10589775,-0.1486413,0.12770845,-0.14564626,-0.036454685
d16,0.043815836,0.0060999114,-0.072051056,-0.13356693,0.22788185,0.03763395,0.07972711,-0.099586934,-0.06566231,0.3213233,-0.06605634,-0.0070188665,0.060007967,-0.12169281,0.05717144,0.008210909,-0.25413346,-0.112822644,-0.32585156,0.29760835,-0.20332797,-0.17383924,-0.03449561,-0.23245858,0.197761,0.1001309,0.16062258,-0.002870775,-0.1378285,-0.11007053,0.002448077,-0.07035346,0.23774877,-0.050279986,-0.05254003,0.07729093,0.09754699,0.15173146,-0.13882948,0.21008725,0.07404766,0.06266811,-0.0116385985,0.12826177,0.03423982,-0.24264632,-0.037883457,0.01568204,0.0695462,0.002889311,-0.07453403,0.15285118,-0.08564392,-0.04102827,-0.17121457,-0.09191856,-0.008486674,0.06592086,0.18897402,0.12419573,-0.21066165,0.01916522,0.037916202,0.014607142,0.027449545,-0.015640847,-0.15773234,0.00950672,0.05213876,0.06649545,-0.020627461,-0.19491684,-0.17014202,-0.091312386,0.11810537,-0.124526,0.060254745,-0.13516186,-0.15577216,-0.31465062,-0.05992751,0.058171064,0.015349471,0.0016943612,-0.09191094,0.19434518,-0.10086524,-0.14560078,-0.035546895,-0.11974222,-0.013226352,0.07227869,0.057609424,0.052907128,0.023639368,0.08389,0.00033047542,0.098670006,0.07993196,0.08201521,-0.035922207,-0.008397341,0.16583595,-0.28347597,-0.22353356,0.029489398,0.102573,0.0016416932,0.04739644,0.12533496,0.0047671376,-0.26692653,-0.123019576,-0.14054118,0.19346121,0.08120495,0.20220573,-0.02478707,0.056814734,0.021683605,-0.010646234,-0.16565649,-0.015099575,0.110703744,-0.16300042,0.14077984,-0.16511711,-0.048545167
d17,0.048915762,-0.0183834,-0.08425515,-0.101637185,0.2435763,0.037296493,0.057947747,-0.10074357,-0.03960853,0.30827156,-0.02758979,0.0017255505,0.058326676,-0.13465217,0.04439687,0.019581016,-0.23288776,-0.084370315,-0.32785532,0.29580724,-0.17304686,-0.16186,-0.04374573,-0.22704172,0.14343028,0.1032408,0.12825318,0.012039367,-0.1264722,-0.10251276,-0.011747378,-0.056474324,0.19905834,-0.055444755,-0.0495867,0.09600181,0.11182951,0.15167794,-0.11839,0.21348706,0.085119314,0.04842598,0.00023394561,0.10407603,0.031902596,-0.21785527,-0.031683307,-0.0020326003,0.040584844,-0.021177804,-0.06763767,0.13059628,-0.07402653,-0.020895662,-0.17437409,-0.110556915,0.009525269,0.020804506,0.17029496,0.14366618,-0.19576323,0.006203086,0.01150242,0.02187938,0.036125798,-0.020150509,-0.14181384,0.00365555,0.036059473,0.047407176,-0.041310526,-0.18250449,-0.16758256,-0.095450126,0.13852935,-0.13062301,0.052164257,-0.12845296,-0.14469975,-0.28717595,-0.045921266,0.04912153,0.006274526,0.003589774,-0.07474124,0.20308457,-0.079258606,-0.14963445,-0.017095326,-0.10450157,-0.018796457,0.06842196,0.057050727,0.072719604,0.044557415,0.086979024,0.0049238084,0.07013934,0.06789591,0.073781386,-0.048726596,0.0014577215,0.14991874,-0.2622099,-0.18031654,0.021216275,0.098553285,0.007410496,0.07219714,0.10454033,-0.0076016113,-0.26058805,-0.10775243,-0.11170652,0.18700427,0.08239472,0.18463413,-0.009228357,0.052928846,0.0026399149,-0.011410634,-0.15116118,-0.047367916,0.100163974,-0.15375777,0.10998446,-0.16044806,-0.039976005
d18,0.081785545,0.014515431,-0.11405242,-0.21112698,0.31417137,0.0665137,0.113049455,-0.13404195,-0.10452709,0.450549,-0.15647507,0.009409166,0.098788254,-0.11450543,0.1007411,-0.0115947155,-0.39790592,-0.2002592,-0.47337514,0.40627375,-0.29120728,-0.2543539,-0.05874074,-0.30294403,0.3040028,0.16055518,0.21698706,-0.034657463,-0.24117048,-0.18215623,0.038938574,-0.1445095,0.3272338,-0.061404653,-0.10176512,0.1382868,0.10185691,0.27199656,-0.27787572,0.30409068,0.06731318,0.03348408,0.020296834,0.20446838,-0.032385558,-0.35426015,-0.032887932,0.005948008,0.05182652,-0.039373208,-0.13968559,0.22567716,-0.14733501,-0.12797228,-0.20313697,-0.1510911,-0.058185298,0.15209103,0.27804062,0.15447733,-0.2985848,-0.0008745824,0.040183436,0.017643,0.04046501,0.027687747,-0.2719375,0.018074267,0.058794886,0.116448395,0.009727265,-0.31350237,-0.20525216,-0.1271626,0.14322536,-0.21806067,0.052745868,-0.16137877,-0.18314159,-0.5075486,-0.071608394,0.09561936,-0.06980855,-0.072435305,-0.16988014,0.2365198,-0.23120238,-0.15694767,-0.060776025,-0.2049917,-0.018422814,0.14337601,0.09894917,0.07295684,0.06934045,0.084170796,0.03527746,0.18311147,0.13767661,0.09964633,-0.0518125,-0.0066369115,0.23472418,-0.41439214,-0.35486776,0.029314829,0.14975786,-0.041520063,0.023586478,0.2031286,0.038460057,-0.38893217,-0.20523152,-0.22828434,0.29504558,0.11452978,0.2553715,-0.012491349,0.055995215,0.02933163,-0.0011679154,-0.24081056,0.008202927,0.14898558,-0.23004834,0.26079983,-0.26020947,-0.07345668
d19,0.0921944,0.040647384,-0.18438518,-0.26546818,0.38376316,0.09733502,0.101289414,-0.19782944,-0.10766154,0.5237835,-0.14959462,0.036922257,0.11089922,-0.19383915,0.067875974,-0.021833355,-0.42387408,-0.20769224,-0.5435152,0.49136865,-0.405299,-0.30939448,-0.012068419,-0.32698014,0.39523917,0.14767663,0.30098107,-0.04080955,-0.31250954,-0.17796384,0.053205002,-0.13587826,0.4258027,-0.12724079,-0.11289231,0.1210052,0.15933508,0.30054554,-0.28877512,0.3828754,0.13085799,0.041512646,0.0051146145,0.25419343,-0.030346937,-0.4141489,-0.046485484,-0.01266942,0.062152926,-0.06282926,-0.20456272,0.23914228,-0.18421133,-0.1019413,-0.27591547,-0.19915767,-0.054257277,0.13400629,0.37550524,0.2533321,-0.30848485,0.010793078,0.019487338,0.06549811,-0.026215883,0.030095037,-0.31099516,0.0010549644,0.09074951,0.16627884,-0.04574121,-0.33708066,-0.21106549,-0.13252868,0.17220844,-0.2457859,0.118564725,-0.21708348,-0.21224365,-0.6212171,-0.06555161,0.097154446,-0.07923807,-0.08769418,-0.20654175,0.27425554,-0.27922556,-0.17827672,-0.04621262,-0.2818911,-0.010172775,0.17451976,0.0908757,0.10989126,0.028079662,0.11324858,0.07739455,0.24892199,0.12645984,0.11969062,0.0010373052,-0.047036927,0.28644356,-0.53763664,-0.44882873,0.031967342,0.21912463,-0.034270488,0.02954234,0.23200062,0.003326473,-0.4490314,-0.22483079,-0.28051367,0.38487485,0.15140514,0.30725667,-0.05165362,0.036316413,0.0085179,0.020462684,-0.22834004,0.0038274492,0.16821074,-0.23611961,0.25462797,-0.27874884,-0.08473894
d20,0.02838343,0.058478862,-0.057636213,-0.27096987,0.22553906,0.05234284,0.12590934,-0.15437633,-0.12679397,0.5182775,-0.1431045,-0.036228333,0.05117348,-0.13253064,0.04849553,-0.00086078316,-0.34711695,-0.09945157,-0.4802455,0.3308044,-0.2529924,-0.2608263,-0.026666997,-0.28095844,0.25397873,0.13947946,0.24082616,0.03971112,-0.26714006,-0.13131756,0.034067675,-0.1608729,0.4216432,-0.0784127,-0.12237183,0.1440594,0.03706551,0.22986332,-0.2207961,0.254631,0.0741035,0.026154803,0.020346507,0.13602386,-0.019737247,-0.3270201,-0.060658026,0.0049078474,0.100010075,0.04189357,-0.17465828,0.22685236,-0.13590893,-0.09601572,-0.19441997,-0.14112651,-0.05182786,0.065296695,0.28420535,0.1811932,-0.2895377,0.0009781545,0.11018076,0.03540064,0.037654307,0.029772937,-0.20295861,-0.03266769,0.043063514,0.12327039,-0.016951386,-0.22731918,-0.15976475,-0.0527063,0.10136692,-0.14175251,0.10957413,-0.15454207,-0.17678566,-0.46734327,-0.051324856,0.07636316,-0.012317438,-0.07703202,-0.14622062,0.23936237,-0.21438052,-0.15211447,-0.066823766,-0.18140432,-0.014000772,0.13930869,0.09893242,0.02095907,-0.026876332,0.12084171,0.035440475,0.1815582,0.01627653,0.07719114,-0.054816145,-0.022320379,0.22512093,-0.37725613,-0.34236345,0.04576053,0.15847346,0.034742177,0.009980205,0.24690968,0.053068396,-0.3168916,-0.20995578,-0.20465535,0.23860663,0.107423335,0.285008,0.01790941,0.071913026,0.050752126,0.0050301994,-0.17449816,0.030763298,0.14482552,-0.19832991,0.26671207,-0.18772532,-0.008242352
d21,0.10160421,0.0004837439,-0.20180073,-0.23351203,0.45589083,0.08753314,0.06594222,-0.17943762,-0.056776594,0.4673083,-0.037335694,0.039416697,0.11514953,-0.23589271,0.057324648,-0.039080106,-0.42348647,-0.2507683,-0.50661254,0.53198993,-0.44699466,-0.29654124,0.013744398,-0.3185502,0.39033496,0.15642634,0.31536767,-0.06691178,-0.26464984,-0.19040823,0.024301475,-0.12282425,0.32154426,-0.13113448,-0.046781376,0.029730741,0.23730622,0.2845027,-0.27297768,0.38147357,0.14527318,0.07380089,-0.051141918,0.2878634,0.049965844,-0.43609786,-0.030989883,-0.011992278,0.037054982,-0.11624106,-0.16299148,0.20018736,-0.20184281,-0.07520727,-0.3177508,-0.18968415,0.0028693778,0.1128763,0.37298137,0.25130713,-0.25670978,0.051075228,-0.032848123,0.027178243,-0.076326765,0.042433787,-0.31493008,0.03141908,0.1137635,0.14524162,-0.07685895,-0.35189152,-0.2348661,-0.18185946,0.1988011,-0.25481027,0.12739609,-0.2453082,-0.20001581,-0.56766266,-0.058640815,0.11099976,-0.035332594,-0.0504194,-0.17779651,0.24902245,-0.19972181,-0.23364374,-0.05575313,-0.28565857,-0.056690536,0.16161358,0.07927774,0.09959299,0.031683646,0.13878277,0.08457485,0.21688648,0.2110648,0.14998691,0.004817848,-0.04406113,0.27412793,-0.53195226,-0.4396345,0.016182583,0.20798759,-0.054913323,0.03866701,0.14925404,-0.044611868,-0.45394114,-0.17350215,-0.2771868,0.44432178,0.15541139,0.29114857,-0.086006984,0.037306737,-0.004467562,0.010166069,-0.24951005,-0.00699667,0.15272482,-0.23276925,0.16622816,-0.2724075,-0.1143205
d22,0.10919785,0.005628859,-0.19172376,-0.21659754,0.3828239,0.076984674,0.042166535,-0.17155395,-0.045707196,0.44419327,-0.054357708,0.055126768,0.12456727,-0.22470295,0.03436829,-0.04454596,-0.35408852,-0.20202495,-0.5122093,0.44661376,-0.3616919,-0.2814161,-0.0047489027,-0.2833003,0.3028112,0.121821925,0.28841335,-0.06324603,-0.26303285,-0.18020262,0.065775536,-0.11179447,0.3113945,-0.1328997,-0.060587004,0.0672418,0.2124197,0.2841904,-0.24234216,0.37911355,0.14926787,0.031614844,-0.0043031825,0.22918373,0.010074803,-0.33528742,-0.033987403,-0.044036448,-0.010184356,-0.11610963,-0.13951935,0.16466601,-0.17995156,-0.05148381,-0.27183184,-0.19780871,-0.005666107,0.074135244,0.35483983,0.28987122,-0.25339156,-0.03493406,-0.028012862,0.054359544,-0.06873628,0.045387927,-0.26775938,0.013301678,0.073581904,0.14005336,-0.056929227,-0.2990568,-0.17077722,-0.12771119,0.18455859,-0.244067,0.111185685,-0.22811122,-0.16836701,-0.5394159,-0.026636103,0.072114915,-0.07769489,-0.08258223,-0.16595313,0.21764852,-0.2272319,-0.18869856,-0.041727006,-0.26599047,-0.049739357,0.17307907,0.11333763,0.12496407,0.06563874,0.10427882,0.09979151,0.2085957,0.14851801,0.12982196,-0.004662748,-0.0364904,0.25562567,-0.4700654,-0.37593395,-0.017711889,0.22882162,-0.04711194,0.059667088,0.15768333,-0.04836606,-0.4361803,-0.1728779,-0.2543131,0.394751,0.17553185,0.25586513,-0.036156826,0.023398757,-0.00073132705,0.0120807905,-0.19443022,-0.034046818,0.14596428,-0.16673557,0.13194133,-0.25116143,-0.093829505
d23,0.08589612,0.02250472,-0.1504008,-0.23202728,0.38867846,0.1022787,0.10934387,-0.17360488,-0.089118116,0.50897026,-0.107090674,0.033087682,0.09433846,-0.1761204,0.08047426,-0.026885299,-0.4320294,-0.20980364,-0.50793856,0.49080005,-0.40274176,-0.28789815,-0.012761753,-0.34266594,0.3767159,0.14363156,0.2979976,-0.03417902,-0.2661341,-0.15597115,0.059865758,-0.11315308,0.35978714,-0.11791344,-0.08183831,0.11097035,0.15908182,0.29570815,-0.28958556,0.3527875,0.1177813,0.054790217,-0.0028145136,0.23647808,-0.001948327,-0.39752433,-0.0783951,0.014280635,0.08088097,-0.030407844,-0.1891185,0.22949028,-0.16381359,-0.09190866,-0.28030732,-0.15771241,-0.04500981,0.12775564,0.35680503,0.2106133,-0.2750278,0.024168598,0.019966727,0.039075352,-0.028771505,-0.006259828,-0.31531128,0.015458476,0.10374998,0.13240814,-0.043876495,-0.3352209,-0.2348674,-0.14670327,0.18342845,-0.24537352,0.10820509,-0.19282815,-0.22151114,-0.5679211,-0.0545238,0.11833804,-0.039328072,-0.062264714,-0.19387603,0.28578883,-0.20829374,-0.19317257,-0.06639995,-0.25049382,0.0060771066,0.14552392,0.09994477,0.12209801,0.011338043,0.10990659,0.043743387,0.21991418,0.15343149,0.1163683,-0.01734801,-0.047526866,0.29281333,-0.48446882,-0.41198248,0.04204733,0.18170306,-0.042708654,0.031333413,0.22153434,-0.0027539148,-0.43129376,-0.19593161,-0.27063215,0.35983184,0.13687755,0.301084,-0.05973151,0.04875361,0.022092458,0.022714315,-0.24376757,0.016684396,0.15538634,-0.2592109,0.23213522,-0.27951396,-0.0818691
d24,0.087876424,0.018423874,-0.13046578,-0.22537228,0.351023,0.0847607,0.10718718,-0.15677746,-0.09723473,0.46741936,-0.11420491,0.015803233,0.065389246,-0.14619008,0.08313667,-0.025962451,-0.39752254,-0.18935367,-0.4548927,0.4500201,-0.36919057,-0.2734102,-0.00408482,-0.30975777,0.35094666,0.14345925,0.28410086,-0.0331187,-0.25015703,-0.16101828,0.036167294,-0.12497749,0.3491109,-0.09065249,-0.085172035,0.08995567,0.117324814,0.2580969,-0.26045313,0.3277018,0.08979638,0.050786655,-0.01697069,0.2067124,0.0020303682,-0.37640187,-0.06097524,0.0117664905,0.0870445,-0.025491757,-0.17840438,0.23009124,-0.13871917,-0.09387412,-0.24558909,-0.14105329,-0.05084218,0.13681327,0.31860918,0.1830513,-0.26181278,0.040960588,0.025134942,0.049110755,-0.00626565,-0.0009906697,-0.2857202,0.0039026856,0.10438741,0.12819417,-0.023693096,-0.3071427,-0.21673298,-0.13474935,0.14373788,-0.21358441,0.100400425,-0.1748097,-0.20224498,-0.529689,-0.053130366,0.11001964,-0.039265614,-0.07080492,-0.186789,0.25723854,-0.2058239,-0.17851761,-0.06371636,-0.22489168,0.0031708225,0.145213,0.08344029,0.09788657,0.004978378,0.11620437,0.026432047,0.19606048,0.13063498,0.12045026,-0.021122117,-0.027443714,0.26826844,-0.45146322,-0.39648858,0.040662114,0.17635114,-0.040592156,0.03472342,0.19404696,0.00041965066,-0.39918578,-0.18533096,-0.24121767,0.33132684,0.11553875,0.28143463,-0.0586538,0.06622142,0.020575471,0.0084875105,-0.2362069,0.028612822,0.15740737,-0.24465147,0.23098437,-0.25294578,-0.06707356
d25,0.1322244,-0.0056852177,-0.26837158,-0.28240535,0.519171,0.10679171,0.06632853,-0.23017803,-0.04680155,0.5360902,-0.051303927,0.0810395,0.13881329,-0.2856387,0.06686029,-0.042924516,-0.4685204,-0.26306894,-0.5964726,0.5741624,-0.48974362,-0.3428042,0.025771942,-0.3516366,0.41622102,0.15061377,0.36314207,-0.075465925,-0.31538096,-0.23937143,0.057176698,-0.145531,0.37926546,-0.16912432,-0.082069665,0.05136871,0.2892159,0.34916204,-0.31285387,0.46926716,0.17765182,0.051977668,-0.029433444,0.31541526,0.034146827,-0.463525,-0.019765664,-0.04317546,0.019618602,-0.15102442,-0.20248443,0.2097504,-0.23072079,-0.0644512,-0.3504287,-0.22425438,-0.013938024,0.11077146,0.45099804,0.3311926,-0.29458806,0.008895451,-0.04649432,0.060246523,-0.10899872,0.06498288,-0.3543036,0.028281292,0.10870622,0.18368849,-0.08106896,-0.38626242,-0.22808433,-0.1924316,0.22828871,-0.3010217,0.13997084,-0.28031737,-0.21110776,-0.6884008,-0.049181163,0.1027261,-0.07983315,-0.09283805,-0.21317106,0.27118272,-0.27194187,-0.24150921,-0.039320655,-0.3409701,-0.071716875,0.19010039,0.11101706,0.13115259,0.054939985,0.13403846,0.14048792,0.25814137,0.21139294,0.16123241,0.01239616,-0.041337755,0.32275024,-0.6132739,-0.5131388,-0.0026969798,0.2556683,-0.068047345,0.067238465,0.18230547,-0.056992147,-0.54143065,-0.21109226,-0.3217046,0.5163073,0.19891444,0.3474302,-0.07028618,0.020566953,-0.009658865,0.029606277,-0.24630524,-0.029955855,0.1728213,-0.23042004,0.18312326,-0.31856263,-0.13949946
